bhk,size_sqft,furnishing_status,bathroom,rent
1,400,Furnished,1,25000
2,600,Semi-Furnished,1,35000
3,900,Furnished,2,65000
1,350,Unfurnished,1,20000
2,750,Semi-Furnished,2,45000
3,1000,Furnished,3,80000
1,450,Furnished,1,28000
2,650,Semi-Furnished,1,38000
3,950,Furnished,2,70000
1,500,Semi-Furnished,1,30000
2,700,Furnished,2,50000
3,850,Semi-Furnished,2,60000
1,380,Unfurnished,1,22000
2,720,Furnished,2,48000
3,1100,Furnished,3,90000
1,420,Semi-Furnished,1,26000
2,680,Semi-Furnished,2,42000
3,920,Furnished,2,75000
1,390,Unfurnished,1,21000
2,730,Furnished,2,49000
3,980,Furnished,3,85000
1,430,Furnished,1,27000
2,690,Semi-Furnished,1,40000
3,930,Semi-Furnished,2,68000
1,410,Unfurnished,1,23000
2,710,Furnished,2,47000
3,960,Furnished,3,82000
1,440,Semi-Furnished,1,29000
2,740,Semi-Furnished,2,52000
3,870,Furnished,2,72000
1,460,Furnished,1,32000
2,760,Furnished,2,55000
3,890,Semi-Furnished,2,63000
1,470,Semi-Furnished,1,31000
2,770,Furnished,2,58000
3,910,Furnished,3,88000
1,480,Unfurnished,1,24000
2,780,Semi-Furnished,2,53000
3,940,Furnished,3,78000
1,490,Furnished,1,33000
2,790,Semi-Furnished,1,44000
3,970,Furnished,3,95000
1,510,Semi-Furnished,1,34000
2,800,Furnished,2,60000
3,990,Furnished,3,98000
1,520,Unfurnished,1,29000
2,810,Semi-Furnished,2,54000
3,1020,Furnished,3,92000
1,530,Furnished,1,36000
2,820,Furnished,2,62000
3,1050,Furnished,3,100000
1,540,Semi-Furnished,1,35000
2,830,Semi-Furnished,2,56000
3,1070,Furnished,3,97000
1,550,Unfurnished,1,27000
2,840,Furnished,2,64000
3,1080,Semi-Furnished,3,89000
1,560,Furnished,1,38000
2,850,Semi-Furnished,2,59000
3,1090,Furnished,3,93000
1,570,Semi-Furnished,1,37000
2,860,Furnished,2,66000
3,1100,Furnished,3,99000
1,580,Unfurnished,1,31000
2,870,Semi-Furnished,2,57000
3,1000,Semi-Furnished,2,70000
1,590,Furnished,1,39000
2,880,Furnished,2,68000
3,950,Furnished,3,86000
1,600,Semi-Furnished,1,40000
2,890,Semi-Furnished,2,61000
3,920,Furnished,2,74000
1,610,Unfurnished,1,32000
2,900,Furnished,2,70000
3,930,Semi-Furnished,2,65000
1,620,Furnished,1,41000
2,910,Furnished,2,72000
3,940,Furnished,3,91000
1,630,Semi-Furnished,1,42000
2,920,Semi-Furnished,2,63000
3,960,Furnished,3,94000
1,640,Unfurnished,1,33000
2,930,Furnished,2,73000
3,970,Semi-Furnished,3,87000
1,650,Furnished,1,43000
2,940,Furnished,2,75000
3,980,Furnished,3,96000
1,660,Semi-Furnished,1,44000
2,950,Semi-Furnished,2,67000
3,990,Furnished,3,99000
1,670,Unfurnished,1,34000
2,960,Furnished,2,76000
3,1000,Furnished,3,100000
