car_name,age_years,kms_driven,price
Maruti,2,15000,120000
Maruti,1,8000,180000
Maruti,3,25000,135000
Maruti,4,40000,110000
Maruti,5,60000,105000
Maruti,2,18000,160000
Maruti,1,5000,195000
Maruti,6,75000,95000
Maruti,3,30000,145000
Maruti,4,45000,125000
Maruti,7,85000,85000
Maruti,2,20000,155000
Maruti,5,65000,100000
Maruti,1,10000,190000
Maruti,3,35000,140000
Maruti,8,90000,80000
Maruti,4,50000,115000
Maruti,2,22000,150000
Maruti,6,70000,90000
Maruti,1,12000,185000
Maruti,5,55000,108000
Maruti,3,28000,142000
Maruti,9,95000,75000
Maruti,4,48000,118000
Maruti,2,17000,165000
Maruti,7,80000,88000
Maruti,1,9000,175000
Maruti,5,62000,102000
Maruti,3,32000,138000
Maruti,10,100000,70000
Tata,2,20000,220000
Tata,1,10000,290000
Tata,3,35000,250000
Tata,4,50000,210000
Tata,5,65000,205000
Tata,2,18000,270000
Tata,1,8000,295000
Tata,6,75000,200000
Tata,3,30000,255000
Tata,4,45000,230000
Tata,7,85000,195000
Tata,2,22000,260000
Tata,5,60000,208000
Tata,1,12000,285000
Tata,3,40000,245000
Tata,8,90000,190000
Tata,4,48000,225000
Tata,2,25000,240000
Tata,6,70000,198000
Tata,1,15000,275000
Tata,5,55000,215000
Tata,3,32000,242000
Tata,9,95000,185000
Tata,4,52000,218000
Tata,2,19000,265000
Tata,7,82000,192000
Tata,1,11000,280000
Tata,5,58000,210000
Tata,3,38000,248000
Tata,10,100000,180000
Mahindra,2,15000,350000
Mahindra,1,10000,480000
Mahindra,3,30000,380000
Mahindra,4,45000,320000
Mahindra,5,60000,310000
Mahindra,2,18000,420000
Mahindra,1,8000,490000
Mahindra,6,75000,300000
Mahindra,3,35000,370000
Mahindra,4,50000,330000
Mahindra,7,80000,290000
Mahindra,2,20000,410000
Mahindra,5,65000,305000
Mahindra,1,12000,470000
Mahindra,3,40000,360000
Mahindra,8,85000,280000
Mahindra,4,48000,340000
Mahindra,2,22000,400000
Mahindra,6,70000,295000
Mahindra,1,15000,460000
Mahindra,5,55000,315000
Mahindra,3,32000,375000
Mahindra,9,90000,270000
Mahindra,4,52000,325000
Mahindra,2,25000,390000
Mahindra,7,82000,285000
Mahindra,1,11000,475000
Mahindra,5,58000,308000
Mahindra,3,38000,365000
Mahindra,10,95000,260000
